source_run,partition_kind,exponent,q,depth,layer_dependent,single_err,opt_err,free_err,improve,gap,worst_cell_index,worst_cell_bits,worst_cell_x_lo,worst_cell_x_hi,worst_cell_x_mid,worst_cell_plog_mid,n_cells,n_params,param_to_cell_ratio,gap_over_free,gap_over_opt,time
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,5,False,0.04801885319811061,0.02409637722084043,0.010130868899735112,0.02392247597727018,0.01396550832110532,10,"(0, 1, 0, 1, 0)",1.4761904761904763,1.5116279069767442,1.49390919158361,0.5790924554674094,32,11,0.34375,1.3785104179435654,0.5795687954713314,12.763859987258911
wall_surface_2026-03-18,uniform_x,1/2,5,5,True,0.04801885319811061,0.011999669441450879,0.005419629112361607,0.03601918375665973,0.006580040329089272,3,"(0, 0, 0, 1, 1)",1.09375,1.125,1.10937500000000,0.14974711950468206,32,51,1.59375,1.2141126620788292,0.5483517992887044,12.900259256362915
wall_surface_2026-03-18,geometric_x,1/2,5,5,True,0.04801885319811061,0.010188726332246326,0.003842389163193495,0.03783012686586429,0.006346337169052831,28,"(1, 1, 1, 0, 0)",1.8340080864093424,1.8741676341103,1.85408786025982,0.8907096110388398,32,51,1.59375,1.6516643420309487,0.622878362035036,12.27769684791565
wall_surface_2026-03-18,harmonic_x,1/2,5,5,True,0.04801885319811061,0.010909944441184354,0.004239617174228956,0.037108908756926254,0.006670327266955398,15,"(0, 1, 1, 1, 1)",1.3061224489795917,1.3333333333333333,1.31972789115646,0.40024049735076317,32,51,1.59375,1.5733324479157735,0.6113988300229406,12.345386981964111
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,5,True,0.04801885319811061,0.018802506456062695,0.010130868899735112,0.029216346742047917,0.008671637556327582,20,"(1, 0, 1, 0, 0)",1.7692307692307692,1.7924528301886793,1.78084179970972,0.8325593609586137,32,51,1.59375,0.8559618767304664,0.46119582921517854,12.426007986068726
wall_surface_2026-03-18,uniform_x,1/2,5,6,False,0.04801885319811061,0.034749341489033185,0.0027633102183522973,0.013269511709077426,0.031986031270680886,40,"(1, 0, 1, 0, 0, 0)",1.625,1.640625,1.63281250000000,0.7073591320808827,64,11,0.171875,11.57525892614166,0.9204787745625512,27.122138023376465
wall_surface_2026-03-18,geometric_x,1/2,5,6,False,0.04801885319811061,0.03798870112680691,0.0019372364815933578,0.0100301520713037,0.036051464645213555,2,"(0, 0, 0, 0, 1, 0)",1.0218971486541166,1.0330248790212284,1.02746101383767,0.03908365306985117,64,11,0.171875,18.609738660073955,0.9490049297782825,26.780264139175415
wall_surface_2026-03-18,harmonic_x,1/2,5,6,False,0.04801885319811061,0.03890086812369077,0.002225137210319355,0.00911798507441984,0.03667573091337142,39,"(1, 0, 0, 1, 1, 1)",1.4382022471910112,1.4545454545454546,1.44637385086823,0.5324405004793025,64,11,0.171875,16.482458134843586,0.9427998058232475,26.5552020072937
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,6,False,0.04801885319811061,0.02755863343646477,0.005339397922687269,0.020460219761645842,0.0222192355137775,0,"(0, 0, 0, 0, 0, 0)",1.0,1.0307692307692307,1.01538461538462,0.02202630632999885,64,11,0.171875,4.161374715933285,0.8062531679955387,25.687654972076416
wall_surface_2026-03-18,uniform_x,1/2,5,6,True,0.04801885319811061,0.012127460663798337,0.0027633102183522973,0.035891392534312276,0.00936415044544604,15,"(0, 0, 1, 1, 1, 1)",1.234375,1.25,1.24218750000000,0.31288295528435534,64,61,0.953125,3.3887438273324526,0.772144367649771,24.701913833618164
wall_surface_2026-03-18,geometric_x,1/2,5,6,True,0.04801885319811061,0.010126845419484928,0.0019372364815933578,0.03789200777862568,0.008189608937891571,40,"(1, 0, 1, 0, 0, 0)",1.5422108254079407,1.559004400237837,1.55060761282289,0.6328336530698511,64,61,0.953125,4.227469911755791,0.8087028683319342,24.256538152694702
wall_surface_2026-03-18,harmonic_x,1/2,5,6,True,0.04801885319811061,0.011028539342721267,0.002225137210319355,0.036990313855389347,0.00880340213240191,8,"(0, 0, 1, 0, 0, 0)",1.0666666666666667,1.0756302521008403,1.07114845938375,0.09915844906428647,64,61,0.953125,3.956341250137304,0.7982382669933598,24.161521911621094
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,6,True,0.04801885319811061,0.019015751624031536,0.005339397922687269,0.029003101574079076,0.013676353701344266,47,"(1, 0, 1, 1, 1, 1)",1.8468468468468469,1.8571428571428572,1.85199485199485,0.8890800883325878,64,61,0.953125,2.561403719927487,0.719211839308024,24.559568881988525
wall_surface_2026-03-18,uniform_x,1/2,5,7,False,0.04801885319811061,0.04109086836285988,0.0013952675075605118,0.006927984835250735,0.039695600855299364,80,"(1, 0, 1, 0, 0, 0, 0)",1.625,1.6328125,1.62890625000000,0.7039035734446636,128,11,0.0859375,28.450172200098905,0.9660443411601973,51.27063798904419
wall_surface_2026-03-18,geometric_x,1/2,5,7,False,0.04801885319811061,0.04259808355568136,0.0009728009170741604,0.0054207696424292545,0.041625282638607194,2,"(0, 0, 0, 0, 0, 1, 0)",1.0108892860517005,1.016378314910953,1.01363380048133,0.01953653828684725,128,11,0.0859375,42.789107111248676,0.9771632703663163,51.093921184539795
wall_surface_2026-03-18,harmonic_x,1/2,5,7,False,0.04801885319811061,0.04198802332575474,0.0011399378286217766,0.0060308298723558695,0.040848085497132966,2,"(0, 0, 0, 0, 0, 1, 0)",1.0078740157480315,1.0118577075098814,1.00986586162896,0.014163675536864461,128,11,0.0859375,35.8336081771404,0.9728508813149449,50.854706048965454
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,7,False,0.04801885319811061,0.033934941038349486,0.0027425439601261184,0.014083912159761125,0.03119239707822337,125,"(1, 1, 1, 1, 1, 0, 1)",1.9881422924901186,1.9921259842519685,1.99013413837104,0.9928656741059791,128,11,0.0859375,11.373526744413226,0.9191822977671658,49.643462896347046
wall_surface_2026-03-18,uniform_x,1/2,5,7,True,0.04801885319811061,0.012064651226631138,0.0013952675075605118,0.03595420197147947,0.010669383719070627,95,"(1, 0, 1, 1, 1, 1, 1)",1.7421875,1.75,1.74609375000000,0.8041310211833178,128,71,0.5546875,7.6468373707956525,0.8843507796992389,47.68182396888733
wall_surface_2026-03-18,geometric_x,1/2,5,7,True,0.04801885319811061,0.009980796837310141,0.0009728009170741604,0.038038056360800473,0.00900799592023598,80,"(1, 0, 1, 0, 0, 0, 0)",1.5422108254079407,1.550584877685,1.54639785154647,0.6289115382868473,128,71,0.5546875,9.259855497801988,0.9025327403281426,47.1169970035553
wall_surface_2026-03-18,harmonic_x,1/2,5,7,True,0.04801885319811061,0.010904684586496375,0.0011399378286217766,0.037114168611614234,0.0097647467578746,127,"(1, 1, 1, 1, 1, 1, 1)",1.9844961240310077,2.0,1.99224806201550,0.994397293770624,128,71,0.5546875,8.566034491267395,0.8954634753917231,48.11607241630554
wall_surface_2026-03-18,mirror_harmonic_x,1/2,5,7,True,0.04801885319811061,0.018967941638976,0.0027425439601261184,0.029050911559134612,0.01622539767884988,0,"(0, 0, 0, 0, 0, 0, 0)",1.0,1.0155038759689923,1.00775193798450,0.011140557605200408,128,71,0.5546875,5.916185087550517,0.8554116196514101,48.36512875556946
wall_surface_2026-03-18,uniform_x,1/2,7,3,False,0.04801885319811061,0.019390541347960057,0.019266709931147465,0.028628311850150554,0.00012383141681259272,0,"(0, 0, 0)",1.0,1.125,1.06250000000000,0.0874628412503394,8,15,1.875,0.006427221734023257,0.006386176362508835,3.086350679397583
wall_surface_2026-03-18,geometric_x,1/2,7,3,False,0.04801885319811061,0.014811752836464818,0.014571397870416124,0.03320710036164579,0.00024035496604869408,0,"(0, 0, 0)",1.0,1.0905077326652577,1.04525386633263,0.06385337983609873,8,15,1.875,0.01649498340421269,0.016227314126992992,2.9623608589172363
wall_surface_2026-03-18,harmonic_x,1/2,7,3,False,0.04801885319811061,0.012883146613235967,0.012535782363257702,0.035135706584874644,0.00034736424997826483,7,"(1, 1, 1)",1.7777777777777777,2.0,1.88888888888889,0.9175378398080271,8,15,1.875,0.027709818175879253,0.026962687020994358,2.9501731395721436
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,3,False,0.04801885319811061,0.030433602709489953,0.030246046571444075,0.017585250488620658,0.00018755613804587873,0,"(0, 0, 0)",1.0,1.2222222222222223,1.11111111111111,0.15200309344505006,8,15,1.875,0.006201013332531016,0.006162797741569849,3.1003057956695557
wall_surface_2026-03-18,uniform_x,1/2,7,3,True,0.04801885319811061,0.019453210385793538,0.019266709931147465,0.028565642812317073,0.00018650045464607343,2,"(0, 1, 0)",1.25,1.375,1.31250000000000,0.3923174227787603,8,43,5.375,0.009679932656512779,0.009587129884858112,3.0880720615386963
wall_surface_2026-03-18,geometric_x,1/2,7,3,True,0.04801885319811061,0.014811752836464818,0.014571397870416124,0.03320710036164579,0.00024035496604869408,0,"(0, 0, 0)",1.0,1.0905077326652577,1.04525386633263,0.06385337983609873,8,43,5.375,0.01649498340421269,0.016227314126992992,2.9763920307159424
wall_surface_2026-03-18,harmonic_x,1/2,7,3,True,0.04801885319811061,0.012841835777493317,0.012535782363257702,0.035177017420617296,0.00030605341423561513,1,"(0, 0, 1)",1.0666666666666667,1.1428571428571428,1.10476190476190,0.14373547746144957,8,43,5.375,0.024414384788033313,0.02383252827232118,2.9570529460906982
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,3,True,0.04801885319811061,0.030433602709489953,0.030246046571444075,0.017585250488620658,0.00018755613804587873,0,"(0, 0, 0)",1.0,1.2222222222222223,1.11111111111111,0.15200309344505006,8,43,5.375,0.006201013332531016,0.006162797741569849,3.142119884490967
wall_surface_2026-03-18,uniform_x,1/2,7,4,False,0.04801885319811061,0.017546370010446868,0.010422740025294662,0.030472483187663744,0.007123629985152206,1,"(0, 0, 0, 1)",1.0625,1.125,1.09375000000000,0.12928301694496647,16,15,0.9375,0.683469986573978,0.4059888159722435,5.93493914604187
wall_surface_2026-03-18,geometric_x,1/2,7,4,False,0.04801885319811061,0.013679363761133788,0.007553957776491171,0.034339489436976824,0.006125405984642617,11,"(1, 0, 1, 1)",1.6104903319492543,1.681792830507429,1.64614158122834,0.7190884243086472,16,15,0.9375,0.8108869768514751,0.44778442123502127,5.906870603561401
wall_surface_2026-03-18,harmonic_x,1/2,7,4,False,0.04801885319811061,0.01177032913040728,0.007685177394208464,0.03624852406770333,0.004085151736198816,9,"(1, 0, 0, 1)",1.391304347826087,1.4545454545454546,1.42292490118577,0.5088595216353646,16,15,0.9375,0.5315624515417665,0.3470720054586494,5.865796804428101
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,4,False,0.04801885319811061,0.024152031993215327,0.018302927470747927,0.023866821204895285,0.0058491045224674,0,"(0, 0, 0, 0)",1.0,1.1176470588235294,1.05882352941176,0.08246216019197297,16,15,0.9375,0.3195720756592379,0.2421785680024978,6.1544411182403564
wall_surface_2026-03-18,uniform_x,1/2,7,4,True,0.04801885319811061,0.01459078374571831,0.010422740025294662,0.0334280694523923,0.004168043720423648,1,"(0, 0, 0, 1)",1.0625,1.125,1.09375000000000,0.12928301694496647,16,57,3.5625,0.39989903905387036,0.28566277131252577,5.990245819091797
wall_surface_2026-03-18,geometric_x,1/2,7,4,True,0.04801885319811061,0.012913659728729786,0.007553957776491171,0.035105193469380826,0.005359701952238615,15,"(1, 1, 1, 1)",1.9152065613971474,2.0,1.95760328069857,0.9690884243086474,16,57,3.5625,0.7095223604398021,0.4150412868874474,5.9546918869018555
wall_surface_2026-03-18,harmonic_x,1/2,7,4,True,0.04801885319811061,0.012062443805434865,0.007685177394208464,0.03595640939267575,0.004377266411226401,1,"(0, 0, 0, 1)",1.032258064516129,1.0666666666666667,1.04946236559140,0.06965043156749236,16,57,3.5625,0.5695725923678875,0.36288388006866207,5.899083852767944
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,4,True,0.04801885319811061,0.019462216898159437,0.018302927470747927,0.028556636299951175,0.0011592894274115098,15,"(1, 1, 1, 1)",1.967741935483871,2.0,1.98387096774194,0.9883181949523647,16,57,3.5625,0.06333901662803983,0.059566154949241425,6.008913040161133
wall_surface_2026-03-18,uniform_x,1/2,7,5,False,0.04801885319811061,0.019209798904183534,0.005419629112361607,0.028809054293927078,0.013790169791821927,31,"(1, 1, 1, 1, 1)",1.96875,2.0,1.98437500000000,0.9886846867721658,32,15,0.46875,2.5444858874877605,0.7178716373141567,12.19705319404602
wall_surface_2026-03-18,geometric_x,1/2,7,5,False,0.04801885319811061,0.01845280979671246,0.003842389163193495,0.02956604340139815,0.014610420633518965,31,"(1, 1, 1, 1, 1)",1.9571441241754002,2.0,1.97857206208770,0.9844596110388398,32,15,0.46875,3.8024312512311793,0.7917721363020794,11.944090127944946
wall_surface_2026-03-18,harmonic_x,1/2,7,5,False,0.04801885319811061,0.025787062806055732,0.004239617174228956,0.02223179039205488,0.021547445631826777,31,"(1, 1, 1, 1, 1)",1.9393939393939394,2.0,1.96969696969697,0.9779736936700011,32,15,0.46875,5.082403610119711,0.8355913115768524,12.232029914855957
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,5,False,0.04801885319811061,0.024266569033602244,0.010130868899735112,0.023752284164508367,0.014135700133867132,31,"(1, 1, 1, 1, 1)",1.9841269841269842,2.0,1.99206349206349,0.9942636304508555,32,15,0.46875,1.395309748232625,0.5825174590727366,12.33741807937622
wall_surface_2026-03-18,uniform_x,1/2,7,5,True,0.04801885319811061,0.014775685385303543,0.005419629112361607,0.03324316781280707,0.009356056272941936,3,"(0, 0, 0, 1, 1)",1.09375,1.125,1.10937500000000,0.14974711950468206,32,71,2.21875,1.7263277761206484,0.6332062458671341,12.00170111656189
wall_surface_2026-03-18,geometric_x,1/2,7,5,True,0.04801885319811061,0.012990315171399506,0.003842389163193495,0.035028538026711104,0.009147926008206011,3,"(0, 0, 0, 1, 1)",1.0671404006768237,1.0905077326652577,1.07882406667104,0.10945961103883992,32,71,2.21875,2.3807911223138487,0.7042112441079798,12.681440114974976
wall_surface_2026-03-18,harmonic_x,1/2,7,5,True,0.04801885319811061,0.012159966176948655,0.004239617174228956,0.03585888702116195,0.0079203490027197,31,"(1, 1, 1, 1, 1)",1.9393939393939394,2.0,1.96969696969697,0.9779736936700011,32,71,2.21875,1.8681755161443663,0.6513463020755854,12.248023986816406
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,5,True,0.04801885319811061,0.019713316976172998,0.010130868899735112,0.028305536221937613,0.009582448076437886,3,"(0, 0, 0, 1, 1)",1.1714285714285715,1.2222222222222223,1.19682539682540,0.2592126948813857,32,71,2.21875,0.9458663586781223,0.4860900927033211,12.3295578956604
wall_surface_2026-03-18,uniform_x,1/2,7,6,False,0.04801885319811061,0.03113063799849501,0.0027633102183522973,0.0168882151996156,0.028367327780142716,28,"(0, 1, 1, 1, 0, 0)",1.4375,1.453125,1.44531250000000,0.5313814605163121,64,15,0.234375,10.265705092299607,0.9112350277406494,25.117406845092773
wall_surface_2026-03-18,geometric_x,1/2,7,6,False,0.04801885319811061,0.030612559035653873,0.0019372364815933578,0.01740629416245674,0.028675322554060516,63,"(1, 1, 1, 1, 1, 1)",1.978456026387951,2.0,1.98922801319398,0.9922086530698512,64,15,0.234375,14.802179716580264,0.9367175909946929,25.21581196784973
wall_surface_2026-03-18,harmonic_x,1/2,7,6,False,0.04801885319811061,0.03551190754668114,0.002225137210319355,0.012506945651429471,0.033286770336361786,56,"(1, 1, 1, 0, 0, 0)",1.7777777777777777,1.8028169014084507,1.79029733959311,0.840199215831395,64,15,0.234375,14.959423707441582,0.9373410958734232,25.88415217399597
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,6,False,0.04801885319811061,0.03392353860374725,0.005339397922687269,0.014095314594363362,0.02858414068105998,63,"(1, 1, 1, 1, 1, 1)",1.9921259842519685,2.0,1.99606299212598,0.9971572502311746,64,15,0.234375,5.35343892606413,0.8426049244138266,25.348484754562378
wall_surface_2026-03-18,uniform_x,1/2,7,6,True,0.04801885319811061,0.014747873187935474,0.0027633102183522973,0.03327098001017514,0.011984562969583177,44,"(1, 0, 1, 1, 0, 0)",1.6875,1.703125,1.69531250000000,0.7615512324444793,64,85,1.328125,4.337031322067529,0.8126299173352787,24.859210968017578
wall_surface_2026-03-18,geometric_x,1/2,7,6,True,0.04801885319811061,0.012990315171399506,0.0019372364815933578,0.035028538026711104,0.011053078689806149,7,"(0, 0, 0, 1, 1, 1)",1.0787607977571199,1.0905077326652577,1.08463426521119,0.11720865306985143,64,85,1.328125,5.70559082219797,0.850870709753176,24.95921301841736
wall_surface_2026-03-18,harmonic_x,1/2,7,6,True,0.04801885319811061,0.012062443805434865,0.002225137210319355,0.03595640939267575,0.00983730659511551,7,"(0, 0, 0, 1, 1, 1)",1.0578512396694215,1.0666666666666667,1.06225895316804,0.08713550334684844,64,85,1.328125,4.420988759476835,0.8155318071354002,24.47684097290039
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,6,True,0.04801885319811061,0.019524536833220998,0.005339397922687269,0.028494316364889614,0.014185138910533728,9,"(0, 0, 1, 0, 0, 1)",1.2465753424657535,1.2702702702702702,1.25842280636801,0.3316167220327048,64,85,1.328125,2.6566925926724116,0.7265288304508056,24.90910792350769
wall_surface_2026-03-18,uniform_x,1/2,7,7,False,0.04801885319811061,0.03548155968928125,0.0013952675075605118,0.012537293508829359,0.03408629218172074,7,"(0, 0, 0, 0, 1, 1, 1)",1.0546875,1.0625,1.05859375000000,0.08214904135387156,128,15,0.1171875,24.429933326059654,0.9606762633948694,51.27997803688049
wall_surface_2026-03-18,geometric_x,1/2,7,7,False,0.04801885319811061,0.03696127324160628,0.0009728009170741604,0.011057579956504332,0.03598847232453212,7,"(0, 0, 0, 0, 1, 1, 1)",1.0386341019613787,1.0442737824274138,1.04145394219440,0.0585990382868471,128,15,0.1171875,36.99469407653588,0.9736805355509478,52.14541816711426
wall_surface_2026-03-18,harmonic_x,1/2,7,7,False,0.04801885319811061,0.04077170595721766,0.0011399378286217766,0.007247147240892954,0.03963176812859588,112,"(1, 1, 1, 0, 0, 0, 0)",1.7777777777777777,1.7902097902097902,1.78399378399378,0.8351105884549859,128,15,0.1171875,34.76660492661431,0.9720409582611547,53.09862995147705
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,7,False,0.04801885319811061,0.033582711562705134,0.0027425439601261184,0.014436141635405478,0.030840167602579016,65,"(1, 0, 0, 0, 0, 0, 1)",1.6735751295336787,1.6804123711340206,1.67699375033385,0.7458773124090196,128,15,0.1171875,11.245095083602891,0.9183346480225314,52.611469984054565
wall_surface_2026-03-18,uniform_x,1/2,7,7,True,0.04801885319811061,0.014775685385303543,0.0013952675075605118,0.03324316781280707,0.013380417877743031,15,"(0, 0, 0, 1, 1, 1, 1)",1.1171875,1.125,1.12109375000000,0.1649069266756878,128,99,0.7734375,9.58985843591913,0.9055700313605556,51.882412910461426
wall_surface_2026-03-18,geometric_x,1/2,7,7,True,0.04801885319811061,0.012990315171399506,0.0009728009170741604,0.035028538026711104,0.012017514254325345,15,"(0, 0, 0, 1, 1, 1, 1)",1.0846183622133092,1.0905077326652577,1.08756304743928,0.1210990382868472,128,99,0.7734375,12.353518632023661,0.9251133706735649,50.73319602012634
wall_surface_2026-03-18,harmonic_x,1/2,7,7,True,0.04801885319811061,0.012159966176948655,0.0011399378286217766,0.03585888702116195,0.011020028348326879,127,"(1, 1, 1, 1, 1, 1, 1)",1.9844961240310077,2.0,1.99224806201550,0.994397293770624,128,99,0.7734375,9.667218747929846,0.906254852025598,49.597867012023926
wall_surface_2026-03-18,mirror_harmonic_x,1/2,7,7,True,0.04801885319811061,0.01971467906362808,0.0027425439601261184,0.02830417413448253,0.016972135103501963,127,"(1, 1, 1, 1, 1, 1, 1)",1.996078431372549,2.0,1.99803921568627,0.9985848993069559,128,99,0.7734375,6.188464196111367,0.8608882269260025,50.820637226104736
partition_2026-03-18,uniform_x,1/2,3,8,False,0.04801885319811061,0.04489501978344528,0.0007011716473379505,0.0031238334146653293,0.044193848136107335,0,"(0, 0, 0, 0, 0, 0, 0, 0)",1.0,1.00390625,1.00195312500000,0.0028150156070540383,256,7,0.02734375,63.02857268101543,0.9843819726392793,101.01522779464722
partition_2026-03-18,geometric_x,1/2,3,8,False,0.04801885319811061,0.046349166350692056,0.0004874400969089899,0.0016696868474185556,0.04586172625378307,0,"(0, 0, 0, 0, 0, 0, 0, 0)",1.0,1.0027112750502025,1.00135563752510,0.00195444707292352,256,7,0.02734375,94.08689712768117,0.9894833039019328,101.63112998008728
partition_2026-03-18,harmonic_x,1/2,3,8,False,0.04801885319811061,0.047126467201876424,0.0005768207919281125,0.0008923859962341879,0.04654964640994831,192,"(1, 1, 0, 0, 0, 0, 0, 0)",1.6,1.6050156739811912,1.60250783699060,0.6803314122947627,256,7,0.02734375,80.70036146642519,0.987760152072143,105.07293581962585
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,False,0.04801885319811061,0.04361704464572489,0.0013900246743922449,0.004401808552385721,0.042227019971332644,95,"(0, 1, 0, 1, 1, 1, 1, 1)",1.5413105413105412,1.5454545454545454,1.54338254338254,0.6260956931717778,256,7,0.02734375,30.37861179679807,0.9681311586861837,101.78749799728394
partition_2026-03-18,uniform_x,1/2,3,8,True,0.04801885319811061,0.024537782649870787,0.0007011716473379505,0.023481070548239825,0.023836611002532836,95,"(0, 1, 0, 1, 1, 1, 1, 1)",1.37109375,1.375,1.37304687500000,0.4573808790725353,256,49,0.19140625,33.995400545687026,0.971424816278514,97.76587700843811
partition_2026-03-18,geometric_x,1/2,3,8,True,0.04801885319811061,0.021838262465232617,0.0004874400969089899,0.026180590732877995,0.021350822368323627,127,"(0, 1, 1, 1, 1, 1, 1, 1)",1.4103896082172707,1.4142135623730951,1.41230158529518,0.49804819707292325,256,49,0.19140625,43.801941005091436,0.9776795384850322,99.5147750377655
partition_2026-03-18,harmonic_x,1/2,3,8,True,0.04801885319811061,0.01922014925816906,0.0005768207919281125,0.02879870393994155,0.01864332846624095,192,"(1, 1, 0, 0, 0, 0, 0, 0)",1.6,1.6050156739811912,1.60250783699060,0.6803314122947627,256,49,0.19140625,32.32083296429511,0.9699887454472838,96.42891502380371
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,True,0.04801885319811061,0.02832478560795559,0.0013900246743922449,0.01969406759015502,0.026934760933563347,255,"(1, 1, 1, 1, 1, 1, 1, 1)",1.9980430528375734,2.0,1.99902152641879,0.9992940077956061,256,49,0.19140625,19.377181880127363,0.9509255005975463,96.54924273490906
